,project,condition,rep,n_replicates
set1IT078,set1,Glucose carbon source (40mM),1,2.0
set1IT079,set1,Glucose carbon source (40mM),2,2.0
set1IT080,set1,Glucose carbon source (20mM),1,2.0
set1IT081,set1,Glucose carbon source (20mM),2,2.0
set1IT082,set1,4-Hydroxyvalerate carbon source (40mM),1,2.0
set1IT083,set1,4-Hydroxyvalerate carbon source (40mM),2,2.0
set1IT084,set1,Potassium Acetate Carbon Source (20mM),1,2.0
set1IT085,set1,Potassium Acetate Carbon Source (20mM),2,2.0
set1IT086,set1,Potassium Acetate Carbon Source (5mM),1,2.0
set1IT087,set1,Potassium Acetate Carbon Source (5mM),2,2.0
set5IT075,set5,D-Glucose carbon source,1,2.0
set5IT076,set5,D-Glucose carbon source,2,2.0
set5IT081,set5,Levulinic Acid carbon source,1,4.0
set5IT082,set5,Levulinic Acid carbon source,2,4.0
set5IT083,set5,Levulinic Acid carbon source,1,4.0
set5IT084,set5,Levulinic Acid carbon source,2,4.0
set5IT085,set5,Vanillin carbon source,1,2.0
set5IT086,set5,Vanillin carbon source,2,2.0
set5IT087,set5,p-Coumaric acid carbon source,1,2.0
set5IT088,set5,p-Coumaric acid carbon source,2,2.0
set6IT057,set6,D-Glucose carbon source,1,1.0
set6IT059,set6,Ferulic Acid carbon source,1,1.0
set6IT061,set6,benzoic acid carbon source,1,1.0
set6IT064,set6,Valerolactam carbon source,1,1.0
set6IT065,set6,D-Glucuronic Acid carbon source,1,1.0
set7IT042,set7,4-Aminobutyric acid 10 mM carbon source,1,1.0
set7IT044,set7,5-Aminovaleric acid 10 mM carbon source,1,2.0
set7IT045,set7,Valerolactam 10 mM carbon source,1,1.0
set7IT055,set7,L-Lysine 10 mM carbon source,1,1.0
set7IT056,set7,D-Lysine 10 mM carbon source,1,2.0
set7IT057,set7,5-Aminovaleric acid 10 mM carbon source,1,2.0
set7IT062,set7,D-Lysine 10 mM carbon source,1,2.0
set8IT058,set8,Adaptation in M9 media timecourse 1; day 2,1,1.0
set8IT059,set8,Adaptation in M9 media timecourse 1; day 3,1,1.0
set8IT060,set8,24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1,1.0
set8IT062,set8,48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1,2.0
set8IT064,set8,72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1,2.0
set8IT070,set8,Adaptation in M9 media timecourse 2; day 3,1,1.0
set8IT073,set8,48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,1,1.0
set8IT080,set8,Adaptation in M9 media timecourse 3; day 2,1,1.0
set8IT081,set8,Adaptation in M9 media timecourse 3; day 3,1,1.0
set8IT082,set8,"24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1,1.0
set8IT084,set8,"40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1,1.0
set8IT085,set8,"40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",1,1.0
set8IT089,set8,Adaptation in M9 media timecourse 4; day 2,1,1.0
set8IT090,set8,Adaptation in M9 media timecourse 4; day 3,1,1.0
set8IT092,set8,24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1,1.0
set8IT093,set8,48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1,2.0
set8IT094,set8,48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1,1.0
set8IT095,set8,72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1,2.0
set8IT096,set8,72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1,1.0
set9IT020,set9,24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1,1.0
set9IT022,set9,48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1,1.0
set9IT025,set9,72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1,1.0
set10IT006,set10,L-Arginine carbon source,1,1.0
set10IT008,set10,L-Glutamic acid monopotassium salt monohydrate carbon source,1,1.0
set10IT010,set10,L-Histidine carbon source,1,1.0
set10IT017,set10,D-Glucose carbon source with 20AA_mix_minus_Ala,1,1.0
set10IT018,set10,D-Glucose carbon source with 20AA_mix_minus_Arg,1,1.0
set10IT019,set10,D-Glucose carbon source with 20AA_mix_minus_Asn,1,1.0
set10IT020,set10,D-Glucose carbon source with 20AA_mix_minus_Asp,1,1.0
set10IT021,set10,D-Glucose carbon source with 20AA_mix_minus_Cys,1,1.0
set10IT022,set10,D-Glucose carbon source with 20AA_mix_minus_Glu,1,1.0
set10IT023,set10,D-Glucose carbon source with 20AA_mix_minus_Gln,1,1.0
set10IT024,set10,D-Glucose carbon source with 20AA_mix_minus_Gly,1,1.0
set10IT025,set10,D-Glucose carbon source with 20AA_mix_minus_His,1,1.0
set10IT026,set10,D-Glucose carbon source with 20AA_mix_minus_Ile,1,1.0
set10IT027,set10,D-Glucose carbon source with 20AA_mix_minus_Leu,1,1.0
set10IT028,set10,D-Glucose carbon source with 20AA_mix_minus_Lys,1,1.0
set10IT029,set10,D-Glucose carbon source with 20AA_mix_minus_Met,1,1.0
set10IT031,set10,D-Glucose carbon source with 20AA_mix_minus_Pro,1,1.0
set10IT032,set10,D-Glucose carbon source with 20AA_mix_minus_Ser,1,1.0
set10IT033,set10,D-Glucose carbon source with 20AA_mix_minus_Thr,1,1.0
set10IT034,set10,D-Glucose carbon source with 20AA_mix_minus_Trp,1,1.0
set10IT035,set10,D-Glucose carbon source with 20AA_mix_minus_Tyr,1,1.0
set10IT036,set10,D-Glucose carbon source with 20AA_mix_minus_Val,1,1.0
set10IT037,set10,D-Glucose carbon source with 20AA_mix,1,1.0
set10IT043,set10,Sodium succinate dibasic hexahydrate carbon source,1,1.0
set10IT044,set10,a-Ketoglutaric acid disodium salt hydrate carbon source,1,1.0
set10IT053,set10,Sodium butyrate carbon source,1,1.0
set12IT001,set12,Vanillin carbon source,1,2.0
set12IT002,set12,"1,2-Propanediol carbon source",1,2.0
set12IT004,set12,Sodium propionate carbon source,1,2.0
set12IT007,set12,2-methyl-1-butanol carbon source,1,2.0
set12IT008,set12,"1,5-Pentanediol carbon source",1,2.0
set12IT009,set12,"1,4-Butanediol carbon source",1,2.0
set12IT014,set12,Vanillic Acid carbon source,1,2.0
set12IT015,set12,Protocatechuic Acid carbon source,1,2.0
set12IT016,set12,4-Hydroxybenzoic Acid carbon source,1,2.0
set12IT017,set12,Protocatechuic Acid carbon source,2,2.0
set12IT023,set12,L-Lysine carbon source,1,2.0
set12IT024,set12,p-Coumaric acid carbon source,1,2.0
set12IT025,set12,benzoic acid carbon source,1,2.0
set12IT026,set12,Ferulic Acid carbon source,1,2.0
set12IT027,set12,D-Glucose carbon source,1,2.0
set12IT028,set12,L-Glutamic acid monopotassium salt monohydrate carbon source,1,2.0
set12IT029,set12,Phenylacetic acid carbon source,1,2.0
set12IT031,set12,Vanillin carbon source,2,2.0
set12IT032,set12,"1,2-Propanediol carbon source",2,2.0
set12IT034,set12,Sodium propionate carbon source,2,2.0
set12IT037,set12,2-methyl-1-butanol carbon source,2,2.0
set12IT038,set12,"1,5-Pentanediol carbon source",2,2.0
set12IT039,set12,"1,4-Butanediol carbon source",2,2.0
set12IT044,set12,Vanillic Acid carbon source,2,2.0
set12IT046,set12,4-Hydroxybenzoic Acid carbon source,2,2.0
set12IT053,set12,L-Lysine carbon source,2,2.0
set12IT054,set12,p-Coumaric acid carbon source,2,2.0
set12IT055,set12,benzoic acid carbon source,2,2.0
set12IT056,set12,Ferulic Acid carbon source,2,2.0
set12IT057,set12,D-Glucose carbon source,2,2.0
set12IT058,set12,L-Glutamic acid monopotassium salt monohydrate carbon source,2,2.0
set12IT059,set12,Phenylacetic acid carbon source,2,2.0
set15IT054,set15,Butyl stearate carbon source,1,2.0
set15IT057,set15,Hexanoic acid carbon source,1,2.0
set15IT058,set15,Decanoic acid carbon source,1,2.0
set15IT059,set15,Lauric acid carbon source,1,2.0
set15IT060,set15,Valeric acid carbon source,1,2.0
set15IT061,set15,Octanoic acid carbon source,1,2.0
set15IT062,set15,Nonanoic acid carbon source,1,2.0
set15IT063,set15,Tween 20 carbon source,1,2.0
set15IT064,set15,Myristic acid carbon source,1,2.0
set15IT065,set15,Sodium butyrate carbon source,1,2.0
set15IT066,set15,Oleic acid carbon source,1,2.0
set15IT067,set15,Heptanoic acid carbon source,1,2.0
set15IT068,set15,Butyl stearate carbon source,2,2.0
set15IT071,set15,Hexanoic acid carbon source,2,2.0
set15IT072,set15,Decanoic acid carbon source,2,2.0
set15IT073,set15,Lauric acid carbon source,2,2.0
set15IT074,set15,Valeric acid carbon source,2,2.0
set15IT075,set15,Octanoic acid carbon source,2,2.0
set15IT076,set15,Nonanoic acid carbon source,2,2.0
set15IT077,set15,Tween 20 carbon source,2,2.0
set15IT078,set15,Myristic acid carbon source,2,2.0
set15IT079,set15,Sodium butyrate carbon source,2,2.0
set15IT080,set15,Oleic acid carbon source,2,2.0
set15IT081,set15,Heptanoic acid carbon source,2,2.0
set16IT004,set16,Butanol carbon source,1,2.0
set16IT005,set16,Butanol carbon source,2,2.0
set16IT006,set16,"1,3-Butandiol carbon source",1,2.0
set16IT007,set16,"1,3-Butandiol carbon source",2,2.0
set16IT008,set16,3-methyl-3-butenol carbon source,1,2.0
set16IT009,set16,3-methyl-3-butenol carbon source,2,2.0
set16IT010,set16,3-methyl-1-butanol carbon source,1,2.0
set16IT011,set16,3-methyl-1-butanol carbon source,2,2.0
set16IT012,set16,1-Pentanol carbon source,1,2.0
set16IT013,set16,1-Pentanol carbon source,2,2.0
set16IT014,set16,Ethanol carbon source,1,2.0
set16IT015,set16,Ethanol carbon source,2,2.0
set27IT004,set27,Ammonium chloride nitrogen source,1,2.0
set27IT005,set27,Ammonium chloride nitrogen source,2,2.0
set27IT006,set27,6-aminocaproic acid nitrogen source,1,2.0
set27IT007,set27,6-aminocaproic acid nitrogen source,2,2.0
set27IT008,set27,Urea nitrogen source,1,2.0
set27IT009,set27,Urea nitrogen source,2,2.0
set27IT010,set27,Sodium nitrite nitrogen source,1,2.0
set27IT011,set27,Sodium nitrite nitrogen source,2,2.0
set27IT012,set27,Valerolactam nitrogen source,1,2.0
set27IT013,set27,Valerolactam nitrogen source,2,2.0
set27IT014,set27,4-aminobutyric acid nitrogen source,1,2.0
set27IT015,set27,4-aminobutyric acid nitrogen source,2,2.0
set27IT016,set27,Sodium nitrate nitrogen source,1,2.0
set27IT017,set27,Sodium nitrate nitrogen source,2,2.0
set27IT018,set27,5-Aminovaleric acid nitrogen source,1,2.0
set27IT019,set27,5-Aminovaleric acid nitrogen source,2,2.0
set27IT020,set27,Caprolactam nitrogen source,1,2.0
set27IT021,set27,Caprolactam nitrogen source,2,2.0
set27IT024,set27,Hydantoin nitrogen source,1,2.0
set27IT025,set27,Hydantoin nitrogen source,2,2.0
set27IT028,set27,DL-2-Aminobutyric acid nitrogen source,1,2.0
set27IT029,set27,DL-2-Aminobutyric acid nitrogen source,2,2.0
set27IT030,set27,3-aminobutyric acid nitrogen source,1,2.0
set27IT031,set27,3-aminobutyric acid nitrogen source,2,2.0
set27IT032,set27,D-Lysine nitrogen source,1,2.0
set27IT033,set27,D-Lysine nitrogen source,2,2.0
set27IT034,set27,D-Alanine nitrogen source,1,2.0
set27IT035,set27,D-Alanine nitrogen source,2,2.0
set27IT036,set27,L-Arginine nitrogen source,1,2.0
set27IT037,set27,L-Arginine nitrogen source,2,2.0
set27IT038,set27,L-Aspartate nitrogen source,1,2.0
set27IT039,set27,L-Aspartate nitrogen source,2,2.0
set27IT040,set27,Beta-alanine nitrogen source,1,2.0
set27IT041,set27,Beta-alanine nitrogen source,2,2.0
set27IT042,set27,L-Ornithine nitrogen source,1,2.0
set27IT043,set27,L-Ornithine nitrogen source,2,2.0
set27IT044,set27,L-Glutamine nitrogen source,1,2.0
set27IT045,set27,L-Glutamine nitrogen source,2,2.0
set27IT046,set27,L-Alanine nitrogen source,1,2.0
set27IT047,set27,L-Alanine nitrogen source,2,2.0
set27IT048,set27,L-Cysteine nitrogen source,1,2.0
set27IT049,set27,L-Cysteine nitrogen source,2,2.0
set27IT050,set27,L-Lysine nitrogen source,1,2.0
set27IT051,set27,L-Lysine nitrogen source,2,2.0
set27IT052,set27,L-Asparagine nitrogen source,1,2.0
set27IT053,set27,L-Asparagine nitrogen source,2,2.0
set27IT054,set27,L-Proline nitrogen source,1,2.0
set27IT055,set27,L-Proline nitrogen source,2,2.0
set27IT056,set27,Glycine nitrogen source,1,2.0
set27IT057,set27,Glycine nitrogen source,2,2.0
set27IT058,set27,L-Methionine nitrogen source,1,2.0
set27IT059,set27,L-Methionine nitrogen source,2,2.0
set27IT060,set27,L-Valine nitrogen source,1,2.0
set27IT061,set27,L-Valine nitrogen source,2,2.0
set27IT062,set27,L-Histidine nitrogen source,1,2.0
set27IT063,set27,L-Histidine nitrogen source,2,2.0
set27IT064,set27,L-Phenylalanine nitrogen source,1,2.0
set27IT065,set27,L-Phenylalanine nitrogen source,2,2.0
set27IT066,set27,L-Isoleucine nitrogen source,1,2.0
set27IT067,set27,L-Isoleucine nitrogen source,2,2.0
set27IT068,set27,L-Leucine nitrogen source,1,2.0
set27IT069,set27,L-Leucine nitrogen source,2,2.0
set27IT070,set27,L-Threonine nitrogen source,1,2.0
set27IT071,set27,L-Threonine nitrogen source,2,2.0
set27IT072,set27,L-Serine nitrogen source,1,2.0
set27IT073,set27,L-Serine nitrogen source,2,2.0
set28IT003,set28,Ethanolamine nitrogen source,1,2.0
set28IT004,set28,Ethanolamine nitrogen source,2,2.0
set28IT005,set28,Choline chloride nitrogen source,1,2.0
set28IT006,set28,Choline chloride nitrogen source,2,2.0
set28IT007,set28,Carnitine Hydrochloride nitrogen source,1,2.0
set28IT008,set28,Carnitine Hydrochloride nitrogen source,2,2.0
set28IT009,set28,Betaine nitrogen source,1,2.0
set28IT010,set28,Betaine nitrogen source,2,2.0
set28IT013,set28,Nicotinic Acid nitrogen source,1,2.0
set28IT014,set28,Nicotinic Acid nitrogen source,2,2.0
set28IT017,set28,Butyrolactam nitrogen source,1,2.0
set28IT018,set28,Butyrolactam nitrogen source,2,2.0
set28IT021,set28,Cytosine nitrogen source,1,2.0
set28IT022,set28,Cytosine nitrogen source,2,2.0
set28IT023,set28,4-Guanidinobutyric acid nitrogen source,1,2.0
set28IT024,set28,4-Guanidinobutyric acid nitrogen source,2,2.0
set28IT027,set28,spermidine nitrogen source,1,2.0
set28IT028,set28,spermidine nitrogen source,2,2.0
set28IT029,set28,"1,6-Hexanediamine nitrogen source",1,2.0
set28IT030,set28,"1,6-Hexanediamine nitrogen source",2,2.0
set28IT031,set28,Cadaverine nitrogen source,1,2.0
set28IT032,set28,Cadaverine nitrogen source,2,2.0
set28IT035,set28,Uracil nitrogen source,1,2.0
set28IT036,set28,Uracil nitrogen source,2,2.0
set28IT037,set28,Adenine hydrochloride hydrate nitrogen source,1,2.0
set28IT038,set28,Adenine hydrochloride hydrate nitrogen source,2,2.0
set28IT039,set28,L-Pipecolic Acid nitrogen source,1,2.0
set28IT040,set28,L-Pipecolic Acid nitrogen source,2,2.0
set28IT041,set28,L-pyroglutamic acid nitrogen source,1,2.0
set28IT042,set28,L-pyroglutamic acid nitrogen source,2,2.0
set28IT045,set28,L-Glutamic acid monopotassium salt monohydrate nitrogen source,1,2.0
set28IT046,set28,L-Glutamic acid monopotassium salt monohydrate nitrogen source,2,2.0
set29IT004,set29,Propandiamine nitrogen source,1,2.0
set29IT005,set29,Propandiamine nitrogen source,2,2.0
set29IT006,set29,Putrescine Dihydrochloride nitrogen source,1,2.0
set29IT007,set29,Putrescine Dihydrochloride nitrogen source,2,2.0
set29IT014,set29,DL-3-Aminoisobutyric acid nitrogen source,1,2.0
set29IT015,set29,DL-3-Aminoisobutyric acid nitrogen source,2,2.0
set29IT057,set29,D-Galacturonic Acid monohydrate carbon source,1,2.0
set29IT058,set29,D-Galacturonic Acid monohydrate carbon source,2,2.0
set100IT008,set100,D-Glucose carbon source,1,3.0
set100IT009,set100,D-Glucose carbon source,2,3.0
set100IT010,set100,D-Glucose carbon source,3,3.0
set100IT011,set100,D-Glucose carbon source with p-Coumaric acid stress,1,3.0
set100IT012,set100,D-Glucose carbon source with p-Coumaric acid stress,2,3.0
set100IT013,set100,D-Glucose carbon source with p-Coumaric acid stress,3,3.0
set100IT014,set100,D-Glucose carbon source with Ferulic acid stress,1,3.0
set100IT015,set100,D-Glucose carbon source with Ferulic acid stress,2,3.0
set100IT016,set100,D-Glucose carbon source with Ferulic acid stress,3,3.0
set100IT017,set100,D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,1,3.0
set100IT018,set100,D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,2,3.0
set100IT019,set100,D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,3,3.0
set100IT020,set100,D-Glucose carbon source with 4-Hydroxybenzoic acid stress,1,3.0
set100IT021,set100,D-Glucose carbon source with 4-Hydroxybenzoic acid stress,2,3.0
set100IT022,set100,D-Glucose carbon source with 4-Hydroxybenzoic acid stress,3,3.0
set100IT023,set100,D-Glucose carbon source with Vanillin stress,1,3.0
set100IT024,set100,D-Glucose carbon source with Vanillin stress,2,3.0
set100IT025,set100,D-Glucose carbon source with Vanillin stress,3,3.0
set100IT026,set100,D-Glucose carbon source with Vanillic acid stress,1,3.0
set100IT027,set100,D-Glucose carbon source with Vanillic acid stress,2,3.0
set100IT028,set100,D-Glucose carbon source with Vanillic acid stress,3,3.0
set100IT029,set100,"D-Glucose carbon source with cis,cis-muconate stress",1,3.0
set100IT030,set100,"D-Glucose carbon source with cis,cis-muconate stress",2,3.0
set100IT031,set100,"D-Glucose carbon source with cis,cis-muconate stress",3,3.0
set100IT032,set100,D-Glucose carbon source with Sodium chloride stress,1,3.0
set100IT033,set100,D-Glucose carbon source with Sodium chloride stress,2,3.0
set100IT034,set100,D-Glucose carbon source with Sodium chloride stress,3,3.0
set100IT035,set100,D-Glucose carbon source with Sodium sulfate stress,1,3.0
set100IT036,set100,D-Glucose carbon source with Sodium sulfate stress,2,3.0
set100IT037,set100,D-Glucose carbon source with Sodium sulfate stress,3,3.0
set100IT038,set100,D-Glucose carbon source with Acetic acid stress,1,3.0
set100IT039,set100,D-Glucose carbon source with Acetic acid stress,2,3.0
set100IT040,set100,D-Glucose carbon source with Acetic acid stress,3,3.0
set100IT041,set100,D-Glucose carbon source with Lactic acid stress,1,2.0
set100IT042,set100,D-Glucose carbon source with Lactic acide stress,2,1.0
set100IT043,set100,D-Glucose carbon source with Lactic acid stress,3,2.0
set100IT044,set100,D-Glucose carbon source with Glycolic acid stress,1,3.0
set100IT045,set100,D-Glucose carbon source with Glycolic acid stress,2,3.0
set100IT046,set100,D-Glucose carbon source with Glycolic acid stress,3,3.0
set101IT007,set101,D-Glucose carbon source,1,3.0
set101IT008,set101,D-Glucose carbon source,2,3.0
set101IT009,set101,D-Glucose carbon source,3,3.0
set101IT013,set101,D-Glucose carbon source with Protecatechuic acid stress,1,3.0
set101IT014,set101,D-Glucose carbon source with Protecatechuic acid stress,2,3.0
set101IT015,set101,D-Glucose carbon source with Protecatechuic acid stress,3,3.0
set101IT016,set101,"D-Glucose carbon source with cis,cis-muconate stress",1,3.0
set101IT017,set101,"D-Glucose carbon source with cis,cis-muconate stress",2,3.0
set101IT018,set101,"D-Glucose carbon source with cis,cis-muconate stress",3,3.0
set101IT019,set101,Ferulic acid carbon source,1,3.0
set101IT020,set101,Ferulic acid carbon source,2,3.0
set101IT021,set101,Ferulic acid carbon source,3,3.0
set101IT022,set101,p-Coumaric acid carbon source,1,3.0
set101IT023,set101,p-Coumaric acid carbon source,2,3.0
set101IT024,set101,p-Coumaric acid carbon source,3,3.0
set101IT025,set101,10 mM vanillate carbon source,1,3.0
set101IT026,set101,10 mM vanillate carbon source,2,3.0
set101IT027,set101,10 mM vanillate carbon source,3,3.0
set101IT028,set101,10 mM 4-acetoxyvanillate carbon source,1,3.0
set101IT029,set101,10 mM 4-acetoxyvanillate carbon source,2,3.0
set101IT030,set101,10 mM 4-acetoxyvanillate carbon source,3,3.0
set101IT031,set101,10 mM 4-hydroxybenzoate carbon source,1,3.0
set101IT032,set101,10 mM 4-hydroxybenzoate carbon source,2,3.0
set101IT033,set101,10 mM 4-hydroxybenzoate carbon source,3,3.0
set101IT034,set101,10 mM 4-acetoxybenzoate carbon source,1,3.0
set101IT035,set101,10 mM 4-acetoxybenzoate carbon source,2,3.0
set101IT036,set101,10 mM 4-acetoxybenzoate carbon source,3,3.0
set101IT037,set101,15 mM beta-hydroxyisobutanoate carbon source,1,3.0
set101IT038,set101,15 mM beta-hydroxyisobutanoate carbon source,2,3.0
set101IT039,set101,15 mM beta-hydroxyisobutanoate carbon source,3,3.0
set101IT040,set101,15 mM 3-methyl-2-oxobutanoate carbon source,1,3.0
set101IT041,set101,15 mM 3-methyl-2-oxobutanoate carbon source,2,3.0
set101IT042,set101,15 mM 3-methyl-2-oxobutanoate carbon source,3,3.0
set101IT043,set101,D-Glucose carbon source with ??-ketoadipate stress,1,3.0
set101IT044,set101,D-Glucose carbon source with ??-ketoadipate stress,2,3.0
set101IT045,set101,D-Glucose carbon source with ??-ketoadipate stress,3,3.0
set101IT046,set101,D-Glucose carbon source with levulinic acid stress,1,3.0
set101IT047,set101,D-Glucose carbon source with levulinic acid stress,2,3.0
set101IT048,set101,D-Glucose carbon source with levulinic acid stress,3,3.0
