k,name,in_iM,gene_weight,regulator,function,category
58,fModule_59,True,0.5683215436171737,,,
25,fModule_26,True,0.1502190082104333,,,
12,fModule_13,True,0.1367788922722275,ModR,,
19,fModule_20,False,-0.0684679783235313,,,
1,fModule_2,False,0.0634350413676311,,,
2,fModule_3,False,0.0587667017473245,,,
39,fModule_40,False,-0.0518389282352488,,,
8,fModule_9,False,-0.0467415463728604,,,
73,fModule_74,False,-0.0425023940426852,,,
23,fModule_24,False,-0.0404648685259615,,,
28,fModule_29,False,-0.0375701782383616,,,
50,fModule_51,False,0.0370903861345101,,,
27,fModule_28,False,0.0303103377371544,VanR,,
46,fModule_47,False,0.0286045645517823,,,
14,fModule_15,False,-0.0275745663637835,,,
41,fModule_42,False,0.0266208320891264,,,
68,fModule_69,False,0.0256209890316579,,,
18,fModule_19,False,-0.0238137397158149,,,
54,fModule_55,False,-0.0212372937042468,,,
63,fModule_64,False,-0.0182664843485958,,,
59,fModule_60,False,-0.0174458032088133,,,
52,fModule_53,False,0.0156737997094884,PP_5350,,
26,fModule_27,False,-0.0155729832054502,,,
11,fModule_12,False,0.0153075931687837,BirA,,
7,fModule_8,False,-0.0137681344167315,GltR-II,,
47,fModule_48,False,0.013670633086333,,,
22,fModule_23,False,0.0136376497966919,,,
53,fModule_54,False,-0.0126728190338901,,,
56,fModule_57,False,0.0112697409546496,,,
64,fModule_65,False,0.0111542805549872,DctD-II,,
66,fModule_67,False,-0.010445071184633,,,
20,fModule_21,False,0.0098164282745032,,,
44,fModule_45,False,0.0092782410638589,,,
37,fModule_38,False,0.0080440081381765,,,
60,fModule_61,False,0.0074297411755427,,,
69,fModule_70,False,0.0073985764897935,,,
75,fModule_76,False,-0.0073397979617747,,,
79,fModule_80,False,0.0070774973294987,,,
9,fModule_10,False,-0.0070695149936585,,,
82,fModule_83,False,-0.0070125598824611,,,
21,fModule_22,False,-0.0069494863227794,,,
78,fModule_79,False,0.006722473294557,,,
42,fModule_43,False,0.0063143946508447,PhhR,,
31,fModule_32,False,0.0062154905340322,,,
29,fModule_30,False,-0.0061842542098213,HutC,,
76,fModule_77,False,0.0061379444871995,PsrA,,
61,fModule_62,False,0.0058646451383233,PP_3603,,
45,fModule_46,False,-0.0058197327711319,,,
0,fModule_1,False,0.0057760978479456,,,
71,fModule_72,False,-0.0057591962486188,,,
70,fModule_71,False,0.0055857439390885,,,
6,fModule_7,False,0.0054198111368858,GbdR,,
32,fModule_33,False,0.0053083404386386,BirA,,
57,fModule_58,False,0.0050946813420746,PrpR,,
36,fModule_37,False,0.0050570260489433,,,
33,fModule_34,False,0.0049773869869337,,,
49,fModule_50,False,-0.0049154165808826,PP_2046,,
72,fModule_73,False,0.0048439047859692,RpoD,,
24,fModule_25,False,-0.0047775243036351,PrpR,,
74,fModule_75,False,0.0046163944322663,,,
43,fModule_44,False,-0.0046091849201759,,,
81,fModule_82,False,-0.004600849811427,,,
65,fModule_66,False,0.0043297844247942,,,
51,fModule_52,False,0.0041194578855358,FleQ,,
55,fModule_56,False,-0.0037870230018313,PydR,,
38,fModule_39,False,0.0034214838427402,,,
13,fModule_14,False,-0.0032700925810742,PP_3359,,
62,fModule_63,False,-0.0029326397726703,,,
40,fModule_41,False,-0.0027522497993055,,,
5,fModule_6,False,-0.002622256417282,GcsR,,
77,fModule_78,False,0.0022303212600937,,,
3,fModule_4,False,0.0020985923354417,,,
4,fModule_5,False,-0.0018559884675868,BenR,,
10,fModule_11,False,0.0017125475255158,PrpR,,
83,fModule_84,False,-0.0015037805701267,,,
80,fModule_81,False,0.0014747010109558,,,
35,fModule_36,False,0.0014616344688232,,,
15,fModule_16,False,-0.0011016922737694,PcaR,,
30,fModule_31,False,-0.0010551830692894,,,
17,fModule_18,False,-0.0010299257303689,,,
67,fModule_68,False,-0.0008429469654913,,,
34,fModule_35,False,-0.0004204461069131,,,
48,fModule_49,False,0.0003063736768637,,,
16,fModule_17,False,-0.0002594074154188,PedR1,,
