k,name,in_iM,gene_weight,regulator,function,category
60,fModule_61,False,-0.0284251326070557,,,
2,fModule_3,False,-0.0241553452151508,,,
75,fModule_76,False,0.0223639604106445,,,
11,fModule_12,False,0.0207967817089626,BirA,,
44,fModule_45,False,0.0196214421427477,,,
26,fModule_27,False,-0.0189649329433192,,,
69,fModule_70,False,0.0150522953112926,,,
35,fModule_36,False,0.0137905362420954,,,
10,fModule_11,False,-0.0134752661913341,PrpR,,
8,fModule_9,False,0.0134292362733307,,,
9,fModule_10,False,0.0129276839588653,,,
53,fModule_54,False,-0.0127859176551677,,,
13,fModule_14,False,-0.0125435543230429,PP_3359,,
24,fModule_25,False,-0.011869082492345,PrpR,,
79,fModule_80,False,0.0115801746398649,,,
18,fModule_19,False,-0.0114563650108093,,,
81,fModule_82,False,0.0111810697520927,,,
56,fModule_57,False,-0.0108395351683249,,,
19,fModule_20,False,0.0103808049555133,,,
82,fModule_83,False,0.0103045733368901,,,
67,fModule_68,False,-0.0093102624574104,,,
36,fModule_37,False,0.0092822408253136,,,
73,fModule_74,False,0.0090587513592615,,,
47,fModule_48,False,0.0088584285194163,,,
83,fModule_84,False,-0.0086672835670564,,,
3,fModule_4,False,0.0084237715877815,,,
71,fModule_72,False,0.0083527677287064,,,
46,fModule_47,False,-0.0082105180598556,,,
7,fModule_8,False,0.0081913252926512,GltR-II,,
6,fModule_7,False,-0.0079265510358201,GbdR,,
63,fModule_64,False,-0.0078117016849378,,,
16,fModule_17,False,-0.0069146899099448,PedR1,,
49,fModule_50,False,-0.006824103595178,PP_2046,,
64,fModule_65,False,0.0068215870299333,DctD-II,,
77,fModule_78,False,0.0062210435580312,,,
23,fModule_24,False,0.0061994535303807,,,
78,fModule_79,False,-0.0060024164494884,,,
74,fModule_75,False,-0.0057462142660872,,,
31,fModule_32,False,-0.0057358642141763,,,
42,fModule_43,False,-0.005564611656337,PhhR,,
29,fModule_30,False,-0.0055511366392703,HutC,,
28,fModule_29,False,-0.0054692770447134,,,
70,fModule_71,False,0.0052385159739168,,,
48,fModule_49,False,0.0051966418927264,,,
54,fModule_55,False,-0.0047858456530523,,,
25,fModule_26,False,0.0044681716490478,,,
51,fModule_52,False,-0.0042985649683853,FleQ,,
15,fModule_16,False,-0.0042501305662635,PcaR,,
59,fModule_60,False,0.004169843083052,,,
4,fModule_5,False,-0.0041618178720872,BenR,,
22,fModule_23,False,-0.0038747110147603,,,
14,fModule_15,False,-0.0038358326358052,,,
68,fModule_69,False,0.0038108052632388,,,
0,fModule_1,False,-0.0037292799603959,,,
50,fModule_51,False,0.0036917238047526,,,
37,fModule_38,False,-0.0035988386053232,,,
12,fModule_13,False,-0.0033261451985948,ModR,,
72,fModule_73,False,-0.0033248318123117,RpoD,,
76,fModule_77,False,-0.003308122389453,PsrA,,
65,fModule_66,False,-0.0032474007250697,,,
32,fModule_33,False,-0.0031788793873218,BirA,,
62,fModule_63,False,0.0030241298244328,,,
21,fModule_22,False,0.0030090408208652,,,
57,fModule_58,False,-0.0029079020799619,PrpR,,
27,fModule_28,False,0.002833873280997,VanR,,
66,fModule_67,False,0.0027226365163629,,,
40,fModule_41,False,0.0025387389531856,,,
80,fModule_81,False,-0.0021154920592927,,,
5,fModule_6,False,0.0019834902096301,GcsR,,
52,fModule_53,False,-0.0016742659348479,PP_5350,,
1,fModule_2,False,0.0016042086764434,,,
55,fModule_56,False,-0.0015808047877964,PydR,,
61,fModule_62,False,0.0015480553224087,PP_3603,,
43,fModule_44,False,0.001429372048805,,,
20,fModule_21,False,-0.0012128410076664,,,
17,fModule_18,False,0.0011568420798221,,,
41,fModule_42,False,-0.0010496715486515,,,
30,fModule_31,False,-0.0005699090695448,,,
58,fModule_59,False,-0.0004941170188894,,,
45,fModule_46,False,0.0004416258017901,,,
39,fModule_40,False,0.0004214668569957,,,
38,fModule_39,False,-0.0003488560462287,,,
33,fModule_34,False,0.0002460745136398,,,
34,fModule_35,False,-0.000243736207637,,,
