,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.11399999999999999,0.09050966799187807,2.0,0.0,-0.05,1.0,-0.178,,,,
1,set1__Glucose carbon source (20mM),-0.1545,0.2085965004500315,2.0,2.0,-0.302,3.0,-0.007,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-4.138999999999999,0.08485281374238578,2.0,4.0,-4.079,5.0,-4.199,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.041999999999999996,0.06929646455628166,2.0,6.0,0.007,7.0,-0.091,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.1135,0.0700035713374682,2.0,8.0,-0.064,9.0,-0.163,,,,
5,set5__D-Glucose carbon source,0.0255,0.06858935777509512,2.0,10.0,0.074,11.0,-0.023,,,,
6,set5__Levulinic Acid carbon source,0.0335,0.07391210996852951,4.0,12.0,0.113,13.0,-0.058,14.0,0.068,15.0,0.011
7,set5__Vanillin carbon source,0.6795,0.17324116139070414,2.0,16.0,0.557,17.0,0.802,,,,
8,set5__p-Coumaric acid carbon source,0.189,0.14990663761154807,2.0,18.0,0.295,19.0,0.083,,,,
9,set6__D-Glucose carbon source,0.209,,1.0,20.0,0.209,,,,,,
10,set6__Ferulic Acid carbon source,1.13,,1.0,21.0,1.13,,,,,,
11,set6__benzoic acid carbon source,-0.19,,1.0,22.0,-0.19,,,,,,
12,set6__Valerolactam carbon source,0.425,,1.0,23.0,0.425,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.134,,1.0,24.0,0.134,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,1.976,,1.0,25.0,1.976,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,2.1595,0.5465935418572012,2.0,26.0,2.546,30.0,1.773,,,,
16,set7__Valerolactam 10 mM carbon source,1.581,,1.0,27.0,1.581,,,,,,
17,set7__L-Lysine 10 mM carbon source,1.667,,1.0,28.0,1.667,,,,,,
18,set7__D-Lysine 10 mM carbon source,3.621,0.6038691911333116,2.0,29.0,3.194,31.0,4.048,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.495,,1.0,32.0,-0.495,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-3.225,,1.0,33.0,-3.225,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.12,,1.0,34.0,-2.12,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.3385,0.8902474375138634,2.0,35.0,-1.968,47.0,-0.709,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.622,1.040861181906598,2.0,36.0,-2.358,49.0,-0.886,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-2.721,,1.0,37.0,-2.721,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-1.374,,1.0,38.0,-1.374,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.215,,1.0,39.0,-1.215,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-3.285,,1.0,40.0,-3.285,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-1.287,,1.0,41.0,-1.287,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-2.27,,1.0,42.0,-2.27,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-1.795,,1.0,43.0,-1.795,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.227,,1.0,44.0,-0.227,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.594,,1.0,45.0,-0.594,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.925,,1.0,46.0,-0.925,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.521,,1.0,48.0,-0.521,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.406,,1.0,50.0,-0.406,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.289,,1.0,51.0,-0.289,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.351,,1.0,52.0,-0.351,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.017,,1.0,53.0,-0.017,,,,,,
39,set10__L-Arginine carbon source,-0.147,,1.0,54.0,-0.147,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.239,,1.0,55.0,0.239,,,,,,
41,set10__L-Histidine carbon source,0.79,,1.0,56.0,0.79,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.396,,1.0,57.0,0.396,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.414,,1.0,58.0,0.414,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.337,,1.0,59.0,0.337,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.473,,1.0,60.0,0.473,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.994,,1.0,61.0,0.994,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.541,,1.0,62.0,0.541,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.494,,1.0,63.0,0.494,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.388,,1.0,64.0,0.388,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.561,,1.0,65.0,0.561,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.073,,1.0,66.0,-0.073,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.546,,1.0,67.0,0.546,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.474,,1.0,68.0,0.474,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.541,,1.0,69.0,0.541,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.468,,1.0,70.0,0.468,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.268,,1.0,71.0,0.268,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.579,,1.0,72.0,0.579,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.652,,1.0,73.0,0.652,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.736,,1.0,74.0,0.736,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.213,,1.0,75.0,-0.213,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.559,,1.0,76.0,0.559,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.477,,1.0,77.0,0.477,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-1.156,,1.0,78.0,-1.156,,,,,,
64,set10__Sodium butyrate carbon source,-0.321,,1.0,79.0,-0.321,,,,,,
65,set12__Vanillin carbon source,0.3425,0.0007071067811865482,2.0,80.0,0.342,97.0,0.343,,,,
66,"set12__1,2-Propanediol carbon source",-0.057499999999999996,0.18031222920256962,2.0,81.0,-0.185,98.0,0.07,,,,
67,set12__Sodium propionate carbon source,-1.185,0.26021529547664957,2.0,82.0,-1.001,99.0,-1.369,,,,
68,set12__2-methyl-1-butanol carbon source,0.34800000000000003,0.4695189027078676,2.0,83.0,0.68,100.0,0.016,,,,
69,"set12__1,5-Pentanediol carbon source",-1.9289999999999998,0.5967981233214461,2.0,84.0,-1.507,101.0,-2.351,,,,
70,"set12__1,4-Butanediol carbon source",-1.2505,0.4405275246792192,2.0,85.0,-0.939,102.0,-1.562,,,,
71,set12__Vanillic Acid carbon source,-0.1875,0.26092240225783603,2.0,86.0,-0.372,103.0,-0.003,,,,
72,set12__Protocatechuic Acid carbon source,-0.087,0.03394112549695428,2.0,87.0,-0.063,89.0,-0.111,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.0335,0.010606601717798215,2.0,88.0,-0.026,104.0,-0.041,,,,
74,set12__L-Lysine carbon source,0.4375,0.03323401871576776,2.0,90.0,0.414,105.0,0.461,,,,
75,set12__p-Coumaric acid carbon source,0.5085,0.05444722215136421,2.0,91.0,0.547,106.0,0.47,,,,
76,set12__benzoic acid carbon source,-0.6165,0.27223611075682086,2.0,92.0,-0.424,107.0,-0.809,,,,
77,set12__Ferulic Acid carbon source,0.5335000000000001,0.014849242404917511,2.0,93.0,0.544,108.0,0.523,,,,
78,set12__D-Glucose carbon source,0.1725,0.02333452377915607,2.0,94.0,0.189,109.0,0.156,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.316,0.3252691193458119,2.0,95.0,-0.086,110.0,-0.546,,,,
80,set12__Phenylacetic acid carbon source,0.3115,0.09263098833543773,2.0,96.0,0.377,111.0,0.246,,,,
81,set15__Butyl stearate carbon source,-1.2315,0.16758430714121184,2.0,112.0,-1.35,124.0,-1.113,,,,
82,set15__Hexanoic acid carbon source,0.09999999999999999,0.4525483399593904,2.0,113.0,0.42,125.0,-0.22,,,,
83,set15__Decanoic acid carbon source,0.1195,0.28637824638055176,2.0,114.0,-0.083,126.0,0.322,,,,
84,set15__Lauric acid carbon source,0.114,0.08061017305526642,2.0,115.0,0.171,127.0,0.057,,,,
85,set15__Valeric acid carbon source,-0.8905000000000001,0.9468159800087872,2.0,116.0,-1.56,128.0,-0.221,,,,
86,set15__Octanoic acid carbon source,0.898,0.04242640687119289,2.0,117.0,0.868,129.0,0.928,,,,
87,set15__Nonanoic acid carbon source,0.644,0.36910973977937783,2.0,118.0,0.383,130.0,0.905,,,,
88,set15__Tween 20 carbon source,3.0495,0.3019345955666558,2.0,119.0,2.836,131.0,3.263,,,,
89,set15__Myristic acid carbon source,0.1335,0.09687362902255703,2.0,120.0,0.065,132.0,0.202,,,,
90,set15__Sodium butyrate carbon source,-0.259,0.40446507883870525,2.0,121.0,-0.545,133.0,0.027,,,,
91,set15__Oleic acid carbon source,0.6415000000000001,0.7686250711497772,2.0,122.0,1.185,134.0,0.098,,,,
92,set15__Heptanoic acid carbon source,0.46599999999999997,0.022627416997969503,2.0,123.0,0.482,135.0,0.45,,,,
93,set16__Butanol carbon source,0.191,0.2276883835420683,2.0,136.0,0.03,137.0,0.352,,,,
94,"set16__1,3-Butandiol carbon source",-0.0835,0.44052752467921913,2.0,138.0,0.228,139.0,-0.395,,,,
95,set16__3-methyl-3-butenol carbon source,-0.08149999999999999,0.03181980515339464,2.0,140.0,-0.104,141.0,-0.059,,,,
96,set16__3-methyl-1-butanol carbon source,0.015499999999999986,0.47729707730091964,2.0,142.0,-0.322,143.0,0.353,,,,
97,set16__1-Pentanol carbon source,-0.5445,0.156270598642227,2.0,144.0,-0.655,145.0,-0.434,,,,
98,set16__Ethanol carbon source,-0.563,0.01979898987322327,2.0,146.0,-0.577,147.0,-0.549,,,,
99,set27__Ammonium chloride nitrogen source,-0.068,0.02969848480983499,2.0,148.0,-0.089,149.0,-0.047,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.36350000000000005,0.03464823227814082,2.0,150.0,-0.339,151.0,-0.388,,,,
101,set27__Urea nitrogen source,-0.1265,0.050204581464244884,2.0,152.0,-0.091,153.0,-0.162,,,,
102,set27__Sodium nitrite nitrogen source,-0.429,0.09475230867899738,2.0,154.0,-0.362,155.0,-0.496,,,,
103,set27__Valerolactam nitrogen source,-0.095,0.13859292911256332,2.0,156.0,-0.193,157.0,0.003,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.065,0.35638181771801997,2.0,158.0,-0.317,159.0,0.187,,,,
105,set27__Sodium nitrate nitrogen source,-0.191,0.06505382386916236,2.0,160.0,-0.145,161.0,-0.237,,,,
106,set27__5-Aminovaleric acid nitrogen source,0.093,0.03959797974644666,2.0,162.0,0.065,163.0,0.121,,,,
107,set27__Caprolactam nitrogen source,-2.6420000000000003,0.10465180361560912,2.0,164.0,-2.716,165.0,-2.568,,,,
108,set27__Hydantoin nitrogen source,0.1135,0.024748737341529166,2.0,166.0,0.096,167.0,0.131,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.0385,0.05444722215136416,2.0,168.0,-0.077,169.0,0.0,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.3215,0.14637110370561535,2.0,170.0,-0.218,171.0,-0.425,,,,
111,set27__D-Lysine nitrogen source,-0.004,0.00282842712474619,2.0,172.0,-0.002,173.0,-0.006,,,,
112,set27__D-Alanine nitrogen source,0.014499999999999999,0.11808683245815345,2.0,174.0,0.098,175.0,-0.069,,,,
113,set27__L-Arginine nitrogen source,0.069,0.12445079348883237,2.0,176.0,0.157,177.0,-0.019,,,,
114,set27__L-Aspartate nitrogen source,-0.271,0.1088944443027283,2.0,178.0,-0.348,179.0,-0.194,,,,
115,set27__Beta-alanine nitrogen source,0.542,0.11313708498984758,2.0,180.0,0.462,181.0,0.622,,,,
116,set27__L-Ornithine nitrogen source,0.1025,0.060104076400856535,2.0,182.0,0.06,183.0,0.145,,,,
117,set27__L-Glutamine nitrogen source,-0.1655,0.11950104602052652,2.0,184.0,-0.25,185.0,-0.081,,,,
118,set27__L-Alanine nitrogen source,-0.8985000000000001,0.24536605307173207,2.0,186.0,-1.072,187.0,-0.725,,,,
119,set27__L-Cysteine nitrogen source,-0.611,0.008485281374238578,2.0,188.0,-0.617,189.0,-0.605,,,,
120,set27__L-Lysine nitrogen source,0.099,0.13859292911256332,2.0,190.0,0.001,191.0,0.197,,,,
121,set27__L-Asparagine nitrogen source,0.1215,0.25526554800834367,2.0,192.0,-0.059,193.0,0.302,,,,
122,set27__L-Proline nitrogen source,0.010499999999999999,0.05868986283848344,2.0,194.0,-0.031,195.0,0.052,,,,
123,set27__Glycine nitrogen source,-0.16799999999999998,0.022627416997969524,2.0,196.0,-0.152,197.0,-0.184,,,,
124,set27__L-Methionine nitrogen source,-0.551,0.17677669529663692,2.0,198.0,-0.676,199.0,-0.426,,,,
125,set27__L-Valine nitrogen source,-0.053,0.09475230867899738,2.0,200.0,-0.12,201.0,0.014,,,,
126,set27__L-Histidine nitrogen source,0.1205,0.14212846301849605,2.0,202.0,0.221,203.0,0.02,,,,
127,set27__L-Phenylalanine nitrogen source,0.38849999999999996,0.11667261889578033,2.0,204.0,0.471,205.0,0.306,,,,
128,set27__L-Isoleucine nitrogen source,-0.108,0.12727922061357855,2.0,206.0,-0.018,207.0,-0.198,,,,
129,set27__L-Leucine nitrogen source,-0.7605,0.5338656197958433,2.0,208.0,-0.383,209.0,-1.138,,,,
130,set27__L-Threonine nitrogen source,0.1615,0.13505739520663057,2.0,210.0,0.257,211.0,0.066,,,,
131,set27__L-Serine nitrogen source,0.041999999999999996,0.04808326112068523,2.0,212.0,0.008,213.0,0.076,,,,
132,set28__Ethanolamine nitrogen source,-0.036,0.20930360723121805,2.0,214.0,0.112,215.0,-0.184,,,,
133,set28__Choline chloride nitrogen source,-0.056999999999999995,0.09192388155425119,2.0,216.0,0.008,217.0,-0.122,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.626,0.2276883835420683,2.0,218.0,-0.787,219.0,-0.465,,,,
135,set28__Betaine nitrogen source,-0.024,0.05374011537017761,2.0,220.0,0.014,221.0,-0.062,,,,
136,set28__Nicotinic Acid nitrogen source,0.1295,0.014849242404917511,2.0,222.0,0.14,223.0,0.119,,,,
137,set28__Butyrolactam nitrogen source,0.037000000000000005,0.18243354954612925,2.0,224.0,-0.092,225.0,0.166,,,,
138,set28__Cytosine nitrogen source,-0.5005,0.3528462838120872,2.0,226.0,-0.251,227.0,-0.75,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.022499999999999992,0.22273863607376249,2.0,228.0,0.135,229.0,-0.18,,,,
140,set28__spermidine nitrogen source,0.639,0.11879393923933994,2.0,230.0,0.723,231.0,0.555,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.154,0.2347594513539338,2.0,232.0,-0.012,233.0,0.32,,,,
142,set28__Cadaverine nitrogen source,-0.125,0.19657568516986024,2.0,234.0,0.014,235.0,-0.264,,,,
143,set28__Uracil nitrogen source,0.0685,0.1364716087690037,2.0,236.0,-0.028,237.0,0.165,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,0.16899999999999998,0.011313708498984752,2.0,238.0,0.177,239.0,0.161,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.0020000000000000018,0.04666904755831214,2.0,240.0,0.031,241.0,-0.035,,,,
146,set28__L-pyroglutamic acid nitrogen source,-1.3765,0.38537319574666834,2.0,242.0,-1.104,243.0,-1.649,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.7765,0.5904341622907672,2.0,244.0,-0.359,245.0,-1.194,,,,
148,set29__Propandiamine nitrogen source,0.343,0.44830569927227115,2.0,246.0,0.66,247.0,0.026,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.5025,0.2679934700697015,2.0,248.0,-0.313,249.0,-0.692,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-0.476,0.0014142135623730963,2.0,250.0,-0.475,251.0,-0.477,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-1.756,0.4992173875177025,2.0,252.0,-1.403,253.0,-2.109,,,,
152,set100__D-Glucose carbon source,0.02633333333333333,0.12703280416228452,3.0,254.0,-0.049,255.0,-0.045,256.0,0.173,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,0.06033333333333333,0.07811743296686939,3.0,257.0,0.007,258.0,0.15,259.0,0.024,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-0.14300000000000002,0.2358156059297179,3.0,260.0,-0.29,261.0,-0.268,262.0,0.129,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,0.32866666666666666,0.14636370223977438,3.0,263.0,0.165,264.0,0.374,265.0,0.447,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,0.08366666666666667,0.1496740903875261,3.0,266.0,-0.07,267.0,0.092,268.0,0.229,,
157,set100__D-Glucose carbon source with Vanillin stress,0.05333333333333334,0.06404946005497106,3.0,269.0,0.123,270.0,0.04,271.0,-0.003,,
158,set100__D-Glucose carbon source with Vanillic acid stress,0.24666666666666667,0.08115622793928591,3.0,272.0,0.291,273.0,0.153,274.0,0.296,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-0.18866666666666668,0.1284730840811932,3.0,275.0,-0.13,276.0,-0.1,277.0,-0.336,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-0.24766666666666667,0.11207289294621306,3.0,278.0,-0.375,279.0,-0.164,280.0,-0.204,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,0.19200000000000003,0.10314552825983296,3.0,281.0,0.119,282.0,0.147,283.0,0.31,,
162,set100__D-Glucose carbon source with Acetic acid stress,-0.016,0.08101851640211638,3.0,284.0,-0.098,285.0,-0.014,286.0,0.064,,
163,set100__D-Glucose carbon source with Lactic acid stress,-0.0965,0.08273149339882606,2.0,287.0,-0.038,289.0,-0.155,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-0.361,,1.0,288.0,-0.361,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-0.0006666666666666673,0.10795523763733436,3.0,290.0,-0.085,291.0,-0.038,292.0,0.121,,
166,set101__D-Glucose carbon source,0.106,0.08545759182190896,3.0,293.0,0.165,294.0,0.145,295.0,0.008,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,0.13966666666666666,0.09857146307797876,3.0,296.0,0.236,297.0,0.144,298.0,0.039,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-0.54,0.2113480541665809,3.0,299.0,-0.296,300.0,-0.658,301.0,-0.666,,
169,set101__Ferulic acid carbon source,0.14166666666666666,0.0349618840072061,3.0,302.0,0.155,303.0,0.168,304.0,0.102,,
170,set101__p-Coumaric acid carbon source,0.347,0.1618734073280723,3.0,305.0,0.533,306.0,0.238,307.0,0.27,,
171,set101__10 mM vanillate carbon source,0.5313333333333333,0.3234073798374634,3.0,308.0,0.895,309.0,0.276,310.0,0.423,,
172,set101__10 mM 4-acetoxyvanillate carbon source,0.36766666666666664,0.49308248126792475,3.0,311.0,0.753,312.0,-0.188,313.0,0.538,,
173,set101__10 mM 4-hydroxybenzoate carbon source,0.2783333333333333,0.19961546366284685,3.0,314.0,0.489,315.0,0.254,316.0,0.092,,
174,set101__10 mM 4-acetoxybenzoate carbon source,0.5823333333333333,0.1601259920604189,3.0,317.0,0.75,318.0,0.566,319.0,0.431,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,0.15866666666666668,0.17895902696799995,3.0,320.0,0.323,321.0,-0.032,322.0,0.185,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,0.05933333333333332,0.19957287724872166,3.0,323.0,0.286,324.0,-0.018,325.0,-0.09,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.26966666666666667,0.20919926704779185,3.0,326.0,-0.029,327.0,-0.408,328.0,-0.372,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.21233333333333335,0.06016920585593045,3.0,329.0,-0.202,330.0,-0.277,331.0,-0.158,,
