k,name,in_iM,gene_weight,regulator,function,category
64,fModule_65,False,0.0127056110813061,DctD-II,,
26,fModule_27,False,0.0105355692886068,,,
10,fModule_11,False,0.0099283928934772,PrpR,,
2,fModule_3,False,-0.0097585338620064,,,
54,fModule_55,False,0.008400991663004,,,
39,fModule_40,False,0.0081705536644651,,,
57,fModule_58,False,0.0075476682881586,PrpR,,
27,fModule_28,False,0.0069804906138054,VanR,,
36,fModule_37,False,-0.0059280738695368,,,
73,fModule_74,False,0.0057937789519714,,,
74,fModule_75,False,-0.0053306148009707,,,
78,fModule_79,False,-0.0051203940215792,,,
68,fModule_69,False,0.0051118277662567,,,
1,fModule_2,False,-0.0050764771537727,,,
38,fModule_39,False,-0.0049218859862308,,,
61,fModule_62,False,0.0048970112942249,PP_3603,,
3,fModule_4,False,-0.0044752815975369,,,
41,fModule_42,False,-0.004417327410049,,,
65,fModule_66,False,-0.0042212489332188,,,
7,fModule_8,False,-0.0042072034838043,GltR-II,,
45,fModule_46,False,0.0041895370081615,,,
43,fModule_44,False,-0.0040853670636985,,,
16,fModule_17,False,-0.0039130433636844,PedR1,,
23,fModule_24,False,-0.0037437816822316,,,
21,fModule_22,False,0.0037241057290419,,,
52,fModule_53,False,-0.0036650980110193,PP_5350,,
8,fModule_9,False,-0.0036287485626232,,,
79,fModule_80,False,-0.0035497623269097,,,
58,fModule_59,False,0.0034274389692932,,,
28,fModule_29,False,0.00341842950122,,,
4,fModule_5,False,-0.0033710800520432,BenR,,
13,fModule_14,False,-0.0033434796790138,PP_3359,,
46,fModule_47,False,0.0031970774088839,,,
72,fModule_73,False,-0.0028536995921608,RpoD,,
22,fModule_23,False,0.0028295212995,,,
18,fModule_19,False,0.0028109296949841,,,
35,fModule_36,False,-0.0026499824736621,,,
19,fModule_20,False,0.0025324353064702,,,
34,fModule_35,False,-0.0024864011587001,,,
48,fModule_49,False,0.0024599661891959,,,
15,fModule_16,False,-0.0024367461629865,PcaR,,
20,fModule_21,False,-0.002429436063171,,,
59,fModule_60,False,-0.0024016768497275,,,
53,fModule_54,False,0.0023697557572327,,,
70,fModule_71,False,0.0022503905222269,,,
69,fModule_70,False,-0.0022381515096174,,,
37,fModule_38,False,0.0021803585914618,,,
62,fModule_63,False,-0.001963492694629,,,
49,fModule_50,False,-0.0019313734571725,PP_2046,,
51,fModule_52,False,-0.0018095205046042,FleQ,,
29,fModule_30,False,-0.0017784616584018,HutC,,
75,fModule_76,False,-0.0017597363316173,,,
80,fModule_81,False,0.0017317848789381,,,
50,fModule_51,False,0.0016899618256034,,,
55,fModule_56,False,-0.0016843797592554,PydR,,
11,fModule_12,False,-0.0016690078848923,BirA,,
76,fModule_77,False,0.0015697490830485,PsrA,,
31,fModule_32,False,0.0015001562024163,,,
40,fModule_41,False,-0.0014974119859475,,,
5,fModule_6,False,-0.0014153022513496,GcsR,,
71,fModule_72,False,0.0014132300600852,,,
56,fModule_57,False,-0.0013072986859036,,,
60,fModule_61,False,0.0012528600496708,,,
77,fModule_78,False,-0.0012500691203333,,,
63,fModule_64,False,-0.0011933782327412,,,
14,fModule_15,False,-0.0011235587920514,,,
47,fModule_48,False,-0.0011131240322257,,,
81,fModule_82,False,0.0008611915899786,,,
32,fModule_33,False,-0.0008003459995786,BirA,,
42,fModule_43,False,0.0006523999443594,PhhR,,
82,fModule_83,False,-0.0006449979171682,,,
6,fModule_7,False,0.0005856477407944,GbdR,,
30,fModule_31,False,0.0005468383839694,,,
67,fModule_68,False,-0.0004028246777006,,,
9,fModule_10,False,-0.0003476308982187,,,
25,fModule_26,False,-0.0003068952236419,,,
33,fModule_34,False,-0.0003003478804461,,,
44,fModule_45,False,0.0002621934593538,,,
83,fModule_84,False,0.0002163931226135,,,
24,fModule_25,False,-0.0001292356603284,PrpR,,
66,fModule_67,False,-7.604629401900026e-05,,,
12,fModule_13,False,-4.493442503744079e-05,ModR,,
0,fModule_1,False,2.6714110732362528e-05,,,
17,fModule_18,False,5.9016261018143e-06,,,
