,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.21150000000000002,0.4801255044256658,2.0,0.0,0.128,1.0,-0.551,,,,
1,set1__Glucose carbon source (20mM),-0.17149999999999999,0.02333452377915607,2.0,2.0,-0.155,3.0,-0.188,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1985,0.050204581464244884,2.0,4.0,-0.163,5.0,-0.234,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.49649999999999994,0.10818733752154175,2.0,6.0,-0.42,7.0,-0.573,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.238,0.10748023074035522,2.0,8.0,-0.314,9.0,-0.162,,,,
5,set5__D-Glucose carbon source,0.77,0.07778174593052022,2.0,10.0,0.715,11.0,0.825,,,,
6,set5__Levulinic Acid carbon source,0.2125,0.3942186364612071,4.0,12.0,0.252,13.0,-0.124,14.0,-0.031,15.0,0.753
7,set5__Vanillin carbon source,0.6385000000000001,0.1534421715174808,2.0,16.0,0.747,17.0,0.53,,,,
8,set5__p-Coumaric acid carbon source,0.571,0.08202438661763951,2.0,18.0,0.629,19.0,0.513,,,,
9,set6__D-Glucose carbon source,-0.245,,1.0,20.0,-0.245,,,,,,
10,set6__Ferulic Acid carbon source,-0.671,,1.0,21.0,-0.671,,,,,,
11,set6__benzoic acid carbon source,-0.122,,1.0,22.0,-0.122,,,,,,
12,set6__Valerolactam carbon source,-0.117,,1.0,23.0,-0.117,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.048,,1.0,24.0,0.048,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.11,,1.0,25.0,0.11,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.22,0.2319310242291876,2.0,26.0,-0.384,30.0,-0.056,,,,
16,set7__Valerolactam 10 mM carbon source,-0.16,,1.0,27.0,-0.16,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.471,,1.0,28.0,-0.471,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.207,0.5727564927611035,2.0,29.0,-0.612,31.0,0.198,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.031,,1.0,32.0,0.031,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.484,,1.0,33.0,-0.484,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.404,,1.0,34.0,0.404,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.07049999999999998,0.6965001794687492,2.0,35.0,0.563,47.0,-0.422,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.03700000000000003,1.071973880278806,2.0,36.0,-0.721,49.0,0.795,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.044,,1.0,37.0,1.044,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.141,,1.0,38.0,-0.141,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.127,,1.0,39.0,-0.127,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.283,,1.0,40.0,0.283,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.343,,1.0,41.0,-0.343,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.321,,1.0,42.0,0.321,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.162,,1.0,43.0,0.162,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.308,,1.0,44.0,-0.308,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.309,,1.0,45.0,0.309,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.999,,1.0,46.0,0.999,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.146,,1.0,48.0,-0.146,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.577,,1.0,50.0,-0.577,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.4,,1.0,51.0,0.4,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.912,,1.0,52.0,-0.912,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.391,,1.0,53.0,-0.391,,,,,,
39,set10__L-Arginine carbon source,0.128,,1.0,54.0,0.128,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.098,,1.0,55.0,0.098,,,,,,
41,set10__L-Histidine carbon source,-0.018,,1.0,56.0,-0.018,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.077,,1.0,57.0,0.077,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.221,,1.0,58.0,0.221,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.011,,1.0,59.0,-0.011,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.051,,1.0,60.0,0.051,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.072,,1.0,61.0,0.072,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.261,,1.0,62.0,-0.261,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.085,,1.0,63.0,0.085,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.231,,1.0,64.0,-0.231,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.644,,1.0,65.0,0.644,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.152,,1.0,66.0,0.152,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.043,,1.0,67.0,0.043,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.054,,1.0,68.0,0.054,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.587,,1.0,69.0,-0.587,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.197,,1.0,70.0,0.197,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.095,,1.0,71.0,-0.095,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.159,,1.0,72.0,-0.159,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.185,,1.0,73.0,0.185,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.032,,1.0,74.0,0.032,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.369,,1.0,75.0,0.369,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.361,,1.0,76.0,-0.361,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.206,,1.0,77.0,-0.206,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.972,,1.0,78.0,0.972,,,,,,
64,set10__Sodium butyrate carbon source,-0.393,,1.0,79.0,-0.393,,,,,,
65,set12__Vanillin carbon source,-0.5765,0.09263098833543773,2.0,80.0,-0.642,97.0,-0.511,,,,
66,"set12__1,2-Propanediol carbon source",-0.268,0.7353910524340095,2.0,81.0,0.252,98.0,-0.788,,,,
67,set12__Sodium propionate carbon source,-1.009,0.5006316010800756,2.0,82.0,-1.363,99.0,-0.655,,,,
68,set12__2-methyl-1-butanol carbon source,-0.0615,0.0728319984622144,2.0,83.0,-0.01,100.0,-0.113,,,,
69,"set12__1,5-Pentanediol carbon source",-0.7070000000000001,0.4567909806465097,2.0,84.0,-1.03,101.0,-0.384,,,,
70,"set12__1,4-Butanediol carbon source",-0.3085,0.2722361107568208,2.0,85.0,-0.501,102.0,-0.116,,,,
71,set12__Vanillic Acid carbon source,-0.27349999999999997,0.13364318164425748,2.0,86.0,-0.368,103.0,-0.179,,,,
72,set12__Protocatechuic Acid carbon source,-0.27,0.2955706345359769,2.0,87.0,-0.061,89.0,-0.479,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.226,0.06788225099390859,2.0,88.0,-0.178,104.0,-0.274,,,,
74,set12__L-Lysine carbon source,-0.17400000000000002,0.2361736649163069,2.0,90.0,-0.007,105.0,-0.341,,,,
75,set12__p-Coumaric acid carbon source,-0.2325,0.41931432124362267,2.0,91.0,0.064,106.0,-0.529,,,,
76,set12__benzoic acid carbon source,-0.21,0.36769552621700474,2.0,92.0,0.05,107.0,-0.47,,,,
77,set12__Ferulic Acid carbon source,0.034999999999999996,0.09899494936611666,2.0,93.0,-0.035,108.0,0.105,,,,
78,set12__D-Glucose carbon source,-0.2965,0.6017478707897519,2.0,94.0,0.129,109.0,-0.722,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.27349999999999997,0.024748737341529145,2.0,95.0,-0.291,110.0,-0.256,,,,
80,set12__Phenylacetic acid carbon source,0.01150000000000001,0.6215468606629753,2.0,96.0,0.451,111.0,-0.428,,,,
81,set15__Butyl stearate carbon source,-0.04600000000000001,0.3238549057834388,2.0,112.0,0.183,124.0,-0.275,,,,
82,set15__Hexanoic acid carbon source,0.109,0.015556349186104039,2.0,113.0,0.12,125.0,0.098,,,,
83,set15__Decanoic acid carbon source,-0.186,0.3379970414071697,2.0,114.0,0.053,126.0,-0.425,,,,
84,set15__Lauric acid carbon source,-0.15000000000000002,0.3450681092190352,2.0,115.0,0.094,127.0,-0.394,,,,
85,set15__Valeric acid carbon source,0.159,0.08909545442950499,2.0,116.0,0.096,128.0,0.222,,,,
86,set15__Octanoic acid carbon source,0.196,0.10748023074035525,2.0,117.0,0.272,129.0,0.12,,,,
87,set15__Nonanoic acid carbon source,-0.019500000000000003,0.24536605307173198,2.0,118.0,-0.193,130.0,0.154,,,,
88,set15__Tween 20 carbon source,0.22399999999999998,0.08202438661763949,2.0,119.0,0.282,131.0,0.166,,,,
89,set15__Myristic acid carbon source,0.1665,0.4843681451127851,2.0,120.0,0.509,132.0,-0.176,,,,
90,set15__Sodium butyrate carbon source,-0.593,0.8343860018001261,2.0,121.0,-1.183,133.0,-0.003,,,,
91,set15__Oleic acid carbon source,0.2755,0.3316330803764908,2.0,122.0,0.041,134.0,0.51,,,,
92,set15__Heptanoic acid carbon source,-0.1,0.0028284271247461827,2.0,123.0,-0.102,135.0,-0.098,,,,
93,set16__Butanol carbon source,-0.0695,0.1322289680818844,2.0,136.0,0.024,137.0,-0.163,,,,
94,"set16__1,3-Butandiol carbon source",-0.40249999999999997,0.4037579720575186,2.0,138.0,-0.117,139.0,-0.688,,,,
95,set16__3-methyl-3-butenol carbon source,-0.062,0.26728636328851496,2.0,140.0,0.127,141.0,-0.251,,,,
96,set16__3-methyl-1-butanol carbon source,-0.268,0.2517300141024109,2.0,142.0,-0.09,143.0,-0.446,,,,
97,set16__1-Pentanol carbon source,-0.244,0.2616295090390226,2.0,144.0,-0.429,145.0,-0.059,,,,
98,set16__Ethanol carbon source,-0.156,0.2870853531617383,2.0,146.0,-0.359,147.0,0.047,,,,
99,set27__Ammonium chloride nitrogen source,-0.22099999999999997,0.019798989873223326,2.0,148.0,-0.235,149.0,-0.207,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.014500000000000006,0.17324116139070414,2.0,150.0,0.108,151.0,-0.137,,,,
101,set27__Urea nitrogen source,-0.2785,0.24395183950935892,2.0,152.0,-0.451,153.0,-0.106,,,,
102,set27__Sodium nitrite nitrogen source,-0.0015000000000000013,0.1902117241391813,2.0,154.0,0.133,155.0,-0.136,,,,
103,set27__Valerolactam nitrogen source,-0.1965,0.24678026663410507,2.0,156.0,-0.371,157.0,-0.022,,,,
104,set27__4-aminobutyric acid nitrogen source,0.07899999999999999,0.011313708498984762,2.0,158.0,0.071,159.0,0.087,,,,
105,set27__Sodium nitrate nitrogen source,-0.018500000000000003,0.24960869375885125,2.0,160.0,-0.195,161.0,0.158,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.0665,0.08555992052357225,2.0,162.0,-0.006,163.0,-0.127,,,,
107,set27__Caprolactam nitrogen source,0.0905,0.17465537495307723,2.0,164.0,-0.033,165.0,0.214,,,,
108,set27__Hydantoin nitrogen source,-0.17950000000000002,0.13364318164425748,2.0,166.0,-0.085,167.0,-0.274,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.497,0.3351686142824235,2.0,168.0,-0.734,169.0,-0.26,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.20750000000000002,0.17889801564019653,2.0,170.0,-0.334,171.0,-0.081,,,,
111,set27__D-Lysine nitrogen source,-0.10400000000000001,0.07636753236814714,2.0,172.0,-0.05,173.0,-0.158,,,,
112,set27__D-Alanine nitrogen source,0.048,0.0,2.0,174.0,0.048,175.0,0.048,,,,
113,set27__L-Arginine nitrogen source,0.088,0.10323759005323595,2.0,176.0,0.015,177.0,0.161,,,,
114,set27__L-Aspartate nitrogen source,0.035,0.018384776310850236,2.0,178.0,0.048,179.0,0.022,,,,
115,set27__Beta-alanine nitrogen source,-0.11599999999999999,0.06222539674441619,2.0,180.0,-0.16,181.0,-0.072,,,,
116,set27__L-Ornithine nitrogen source,-0.122,0.1767766952966369,2.0,182.0,-0.247,183.0,0.003,,,,
117,set27__L-Glutamine nitrogen source,-0.1385,0.009192388155425106,2.0,184.0,-0.145,185.0,-0.132,,,,
118,set27__L-Alanine nitrogen source,0.0945,0.11950104602052652,2.0,186.0,0.01,187.0,0.179,,,,
119,set27__L-Cysteine nitrogen source,-0.134,0.1682914139223983,2.0,188.0,-0.015,189.0,-0.253,,,,
120,set27__L-Lysine nitrogen source,-0.049,0.03676955262170047,2.0,190.0,-0.023,191.0,-0.075,,,,
121,set27__L-Asparagine nitrogen source,-0.111,0.16687720036002524,2.0,192.0,-0.229,193.0,0.007,,,,
122,set27__L-Proline nitrogen source,0.0050000000000000044,0.10748023074035522,2.0,194.0,0.081,195.0,-0.071,,,,
123,set27__Glycine nitrogen source,-0.10650000000000001,0.08980256121069155,2.0,196.0,-0.043,197.0,-0.17,,,,
124,set27__L-Methionine nitrogen source,-0.266,0.007071067811865481,2.0,198.0,-0.261,199.0,-0.271,,,,
125,set27__L-Valine nitrogen source,-0.113,0.45113412639701733,2.0,200.0,0.206,201.0,-0.432,,,,
126,set27__L-Histidine nitrogen source,-0.0565,0.1831406563273158,2.0,202.0,-0.186,203.0,0.073,,,,
127,set27__L-Phenylalanine nitrogen source,-0.024000000000000007,0.24041630560342614,2.0,204.0,0.146,205.0,-0.194,,,,
128,set27__L-Isoleucine nitrogen source,-0.07999999999999999,0.17960512242138307,2.0,206.0,0.047,207.0,-0.207,,,,
129,set27__L-Leucine nitrogen source,-0.11299999999999999,0.05232590180780452,2.0,208.0,-0.076,209.0,-0.15,,,,
130,set27__L-Threonine nitrogen source,-0.3855,0.4645691552395617,2.0,210.0,-0.714,211.0,-0.057,,,,
131,set27__L-Serine nitrogen source,0.1075,0.01909188309203678,2.0,212.0,0.121,213.0,0.094,,,,
132,set28__Ethanolamine nitrogen source,-0.072,0.024041630560342614,2.0,214.0,-0.089,215.0,-0.055,,,,
133,set28__Choline chloride nitrogen source,0.011999999999999999,0.0579827560572969,2.0,216.0,-0.029,217.0,0.053,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.275,0.008485281374238578,2.0,218.0,-0.281,219.0,-0.269,,,,
135,set28__Betaine nitrogen source,-0.040999999999999995,0.23051681066681445,2.0,220.0,0.122,221.0,-0.204,,,,
136,set28__Nicotinic Acid nitrogen source,0.0375,0.21566756826189698,2.0,222.0,-0.115,223.0,0.19,,,,
137,set28__Butyrolactam nitrogen source,-0.365,0.2715290039756343,2.0,224.0,-0.173,225.0,-0.557,,,,
138,set28__Cytosine nitrogen source,0.056999999999999995,0.3252691193458118,2.0,226.0,-0.173,227.0,0.287,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.271,0.3507249634685276,2.0,228.0,-0.519,229.0,-0.023,,,,
140,set28__spermidine nitrogen source,0.0995,0.16475588001646557,2.0,230.0,0.216,231.0,-0.017,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.024999999999999994,0.49497474683058323,2.0,232.0,0.375,233.0,-0.325,,,,
142,set28__Cadaverine nitrogen source,0.08750000000000001,0.24960869375885125,2.0,234.0,-0.089,235.0,0.264,,,,
143,set28__Uracil nitrogen source,-0.08900000000000001,0.06788225099390857,2.0,236.0,-0.041,237.0,-0.137,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,0.11250000000000002,0.2199102089490163,2.0,238.0,-0.043,239.0,0.268,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.0935,0.040305086527633205,2.0,240.0,-0.122,241.0,-0.065,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.0025,0.007778174593052022,2.0,242.0,-0.008,243.0,0.003,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,0.15000000000000002,0.18243354954612928,2.0,244.0,0.021,245.0,0.279,,,,
148,set29__Propandiamine nitrogen source,-0.8360000000000001,0.31395541084682715,2.0,246.0,-1.058,247.0,-0.614,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.025,0.06081118318204309,2.0,248.0,0.018,249.0,-0.068,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,0.0495,0.010606601717798213,2.0,250.0,0.057,251.0,0.042,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,0.1485,0.304763022691402,2.0,252.0,0.364,253.0,-0.067,,,,
152,set100__D-Glucose carbon source,0.03233333333333333,0.18594981401801222,3.0,254.0,0.247,255.0,-0.071,256.0,-0.079,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,0.06333333333333334,0.35975732561455,3.0,257.0,0.464,258.0,-0.042,259.0,-0.232,,
154,set100__D-Glucose carbon source with Ferulic acid stress,0.010666666666666677,0.4477190339189672,3.0,260.0,0.522,261.0,-0.311,262.0,-0.179,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-0.09100000000000001,0.41237482949375076,3.0,263.0,0.382,264.0,-0.375,265.0,-0.28,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-0.258,0.36202347990151135,3.0,266.0,0.137,267.0,-0.337,268.0,-0.574,,
157,set100__D-Glucose carbon source with Vanillin stress,-0.13566666666666669,0.16252486989175943,3.0,269.0,-0.013,270.0,-0.32,271.0,-0.074,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-0.24633333333333332,0.35851127364886776,3.0,272.0,0.035,273.0,-0.124,274.0,-0.65,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",0.018000000000000006,0.21807567493876984,3.0,275.0,0.126,276.0,0.161,277.0,-0.233,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-0.14233333333333334,0.19139836293274123,3.0,278.0,-0.169,279.0,0.061,280.0,-0.319,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-0.069,0.3402822357984619,3.0,281.0,0.279,282.0,-0.085,283.0,-0.401,,
162,set100__D-Glucose carbon source with Acetic acid stress,-0.26733333333333337,0.4452070679283218,3.0,284.0,0.246,285.0,-0.548,286.0,-0.5,,
163,set100__D-Glucose carbon source with Lactic acid stress,-0.15749999999999997,0.5847773080412748,2.0,287.0,0.256,289.0,-0.571,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-0.169,,1.0,288.0,-0.169,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-0.12366666666666666,0.3829234040031157,3.0,290.0,0.232,291.0,-0.074,292.0,-0.529,,
166,set101__D-Glucose carbon source,-0.2876666666666667,0.22807308770070472,3.0,293.0,-0.153,294.0,-0.551,295.0,-0.159,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-0.08266666666666667,0.4903695885078247,3.0,296.0,-0.248,297.0,-0.469,298.0,0.469,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-0.074,0.05322593352868506,3.0,299.0,-0.037,300.0,-0.05,301.0,-0.135,,
169,set101__Ferulic acid carbon source,-0.018333333333333323,0.23127112516121273,3.0,302.0,0.138,303.0,-0.284,304.0,0.091,,
170,set101__p-Coumaric acid carbon source,0.04733333333333332,0.48662648235924577,3.0,305.0,0.35,306.0,-0.514,307.0,0.306,,
171,set101__10 mM vanillate carbon source,-0.008666666666666675,0.5080515065752027,3.0,308.0,0.221,309.0,-0.591,310.0,0.344,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-0.23700000000000002,0.6708211386055154,3.0,311.0,0.067,312.0,-1.006,313.0,0.228,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-0.16333333333333333,0.08353043357563358,3.0,314.0,-0.1,315.0,-0.258,316.0,-0.132,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-0.12066666666666666,0.10074886269002412,3.0,317.0,-0.063,318.0,-0.237,319.0,-0.062,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-0.19499999999999998,0.18973929482318627,3.0,320.0,-0.22,321.0,-0.371,322.0,0.006,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-0.09966666666666667,0.03524674925909244,3.0,323.0,-0.061,324.0,-0.13,325.0,-0.108,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.14933333333333332,0.18839939844206866,3.0,326.0,0.003,327.0,-0.36,328.0,-0.091,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.18399999999999997,0.26878802056639356,3.0,329.0,-0.07,330.0,-0.491,331.0,0.009,,
