,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.10400000000000001,0.09333809511662428,2.0,0.0,-0.038,1.0,-0.17,,,,
1,set1__Glucose carbon source (20mM),-0.07550000000000001,0.08697413408594536,2.0,2.0,-0.137,3.0,-0.014,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.218,0.016970562748477157,2.0,4.0,0.23,5.0,0.206,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.08550000000000002,0.2736503243191939,2.0,6.0,-0.279,7.0,0.108,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.127,0.004242640687119289,2.0,8.0,0.13,9.0,0.124,,,,
5,set5__D-Glucose carbon source,0.049,0.02262741699796952,2.0,10.0,0.033,11.0,0.065,,,,
6,set5__Levulinic Acid carbon source,0.11325000000000002,0.14565341282189948,4.0,12.0,0.123,13.0,-0.087,14.0,0.26,15.0,0.157
7,set5__Vanillin carbon source,-0.1175,0.3514320702497141,2.0,16.0,-0.366,17.0,0.131,,,,
8,set5__p-Coumaric acid carbon source,0.129,0.20788939366884499,2.0,18.0,0.276,19.0,-0.018,,,,
9,set6__D-Glucose carbon source,-0.254,,1.0,20.0,-0.254,,,,,,
10,set6__Ferulic Acid carbon source,-0.473,,1.0,21.0,-0.473,,,,,,
11,set6__benzoic acid carbon source,-0.304,,1.0,22.0,-0.304,,,,,,
12,set6__Valerolactam carbon source,-0.27,,1.0,23.0,-0.27,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.47,,1.0,24.0,-0.47,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.087,,1.0,25.0,-0.087,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.10250000000000001,0.12091525958289963,2.0,26.0,0.017,30.0,0.188,,,,
16,set7__Valerolactam 10 mM carbon source,0.095,,1.0,27.0,0.095,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.306,,1.0,28.0,0.306,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.6455,0.12657211383239195,2.0,29.0,-0.556,31.0,-0.735,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.152,,1.0,32.0,0.152,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.117,,1.0,33.0,-0.117,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.151,,1.0,34.0,-0.151,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.494,0.21213203435596428,2.0,35.0,0.644,47.0,0.344,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.326,0.5628569978244918,2.0,36.0,0.724,49.0,-0.072,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.303,,1.0,37.0,0.303,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.215,,1.0,38.0,0.215,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.062,,1.0,39.0,-0.062,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.114,,1.0,40.0,-0.114,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.281,,1.0,41.0,-0.281,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.279,,1.0,42.0,-0.279,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.078,,1.0,43.0,-0.078,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.069,,1.0,44.0,0.069,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.083,,1.0,45.0,-0.083,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.357,,1.0,46.0,0.357,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.308,,1.0,48.0,0.308,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.295,,1.0,50.0,0.295,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.17,,1.0,51.0,0.17,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.096,,1.0,52.0,0.096,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.356,,1.0,53.0,-0.356,,,,,,
39,set10__L-Arginine carbon source,-0.14,,1.0,54.0,-0.14,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.112,,1.0,55.0,-0.112,,,,,,
41,set10__L-Histidine carbon source,0.176,,1.0,56.0,0.176,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.342,,1.0,57.0,-0.342,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.029,,1.0,58.0,0.029,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.001,,1.0,59.0,0.001,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.242,,1.0,60.0,-0.242,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.07,,1.0,61.0,-0.07,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.002,,1.0,62.0,-0.002,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.013,,1.0,63.0,0.013,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.301,,1.0,64.0,-0.301,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.303,,1.0,65.0,-0.303,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.22,,1.0,66.0,-0.22,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.073,,1.0,67.0,-0.073,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.009,,1.0,68.0,-0.009,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.131,,1.0,69.0,0.131,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.119,,1.0,70.0,-0.119,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.136,,1.0,71.0,-0.136,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.325,,1.0,72.0,0.325,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.088,,1.0,73.0,-0.088,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.324,,1.0,74.0,-0.324,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.151,,1.0,75.0,0.151,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.168,,1.0,76.0,-0.168,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.009,,1.0,77.0,-0.009,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.214,,1.0,78.0,0.214,,,,,,
64,set10__Sodium butyrate carbon source,-0.083,,1.0,79.0,-0.083,,,,,,
65,set12__Vanillin carbon source,0.34099999999999997,0.05374011537017762,2.0,80.0,0.303,97.0,0.379,,,,
66,"set12__1,2-Propanediol carbon source",0.1285,0.03606244584051393,2.0,81.0,0.103,98.0,0.154,,,,
67,set12__Sodium propionate carbon source,0.012499999999999997,0.11242997820866106,2.0,82.0,0.092,99.0,-0.067,,,,
68,set12__2-methyl-1-butanol carbon source,0.3945,0.08414570696119915,2.0,83.0,0.335,100.0,0.454,,,,
69,"set12__1,5-Pentanediol carbon source",0.223,0.008485281374238578,2.0,84.0,0.229,101.0,0.217,,,,
70,"set12__1,4-Butanediol carbon source",0.3205,0.1576848122046001,2.0,85.0,0.209,102.0,0.432,,,,
71,set12__Vanillic Acid carbon source,-0.0024999999999999996,0.02333452377915607,2.0,86.0,-0.019,103.0,0.014,,,,
72,set12__Protocatechuic Acid carbon source,0.07300000000000001,0.13717871555019023,2.0,87.0,-0.024,89.0,0.17,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.185,0.0608111831820431,2.0,88.0,0.228,104.0,0.142,,,,
74,set12__L-Lysine carbon source,-0.133,0.019798989873223326,2.0,90.0,-0.147,105.0,-0.119,,,,
75,set12__p-Coumaric acid carbon source,-0.0865,0.014849242404917501,2.0,91.0,-0.076,106.0,-0.097,,,,
76,set12__benzoic acid carbon source,0.0695,0.033234018715767734,2.0,92.0,0.046,107.0,0.093,,,,
77,set12__Ferulic Acid carbon source,0.14450000000000002,0.024748737341529166,2.0,93.0,0.162,108.0,0.127,,,,
78,set12__D-Glucose carbon source,0.158,0.018384776310850254,2.0,94.0,0.145,109.0,0.171,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.0705,0.14354267658086914,2.0,95.0,0.031,110.0,-0.172,,,,
80,set12__Phenylacetic acid carbon source,-0.112,0.09899494936611665,2.0,96.0,-0.182,111.0,-0.042,,,,
81,set15__Butyl stearate carbon source,0.416,0.26870057685088805,2.0,112.0,0.226,124.0,0.606,,,,
82,set15__Hexanoic acid carbon source,0.347,0.008485281374238538,2.0,113.0,0.353,125.0,0.341,,,,
83,set15__Decanoic acid carbon source,0.1815,0.04737615433949869,2.0,114.0,0.148,126.0,0.215,,,,
84,set15__Lauric acid carbon source,0.1645,0.0756604255869606,2.0,115.0,0.218,127.0,0.111,,,,
85,set15__Valeric acid carbon source,0.206,0.23617366491630687,2.0,116.0,0.039,128.0,0.373,,,,
86,set15__Octanoic acid carbon source,0.189,0.3097127701597078,2.0,117.0,0.408,129.0,-0.03,,,,
87,set15__Nonanoic acid carbon source,0.1285,0.04737615433949869,2.0,118.0,0.162,130.0,0.095,,,,
88,set15__Tween 20 carbon source,-0.03649999999999999,0.37971634149717604,2.0,119.0,-0.305,131.0,0.232,,,,
89,set15__Myristic acid carbon source,0.1145,0.19728279195104678,2.0,120.0,-0.025,132.0,0.254,,,,
90,set15__Sodium butyrate carbon source,-0.123,0.1711198410471445,2.0,121.0,-0.244,133.0,-0.002,,,,
91,set15__Oleic acid carbon source,0.055999999999999994,0.08768124086713189,2.0,122.0,0.118,134.0,-0.006,,,,
92,set15__Heptanoic acid carbon source,-0.22599999999999998,0.5275016587651644,2.0,123.0,-0.599,135.0,0.147,,,,
93,set16__Butanol carbon source,0.057,0.08485281374238571,2.0,136.0,0.117,137.0,-0.003,,,,
94,"set16__1,3-Butandiol carbon source",0.11000000000000001,0.03818376618407357,2.0,138.0,0.083,139.0,0.137,,,,
95,set16__3-methyl-3-butenol carbon source,0.14450000000000002,0.185969083452062,2.0,140.0,0.013,141.0,0.276,,,,
96,set16__3-methyl-1-butanol carbon source,0.181,0.06363961030678927,2.0,142.0,0.136,143.0,0.226,,,,
97,set16__1-Pentanol carbon source,0.144,0.04808326112068523,2.0,144.0,0.178,145.0,0.11,,,,
98,set16__Ethanol carbon source,0.055499999999999994,0.08980256121069154,2.0,146.0,0.119,147.0,-0.008,,,,
99,set27__Ammonium chloride nitrogen source,-0.0055,0.03606244584051393,2.0,148.0,-0.031,149.0,0.02,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.249,0.24041630560342614,2.0,150.0,-0.079,151.0,-0.419,,,,
101,set27__Urea nitrogen source,-0.13949999999999999,0.21566756826189698,2.0,152.0,-0.292,153.0,0.013,,,,
102,set27__Sodium nitrite nitrogen source,-0.005500000000000005,0.22273863607376249,2.0,154.0,0.152,155.0,-0.163,,,,
103,set27__Valerolactam nitrogen source,-0.23149999999999998,0.25102290732122434,2.0,156.0,-0.409,157.0,-0.054,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.291,0.43274935008616705,2.0,158.0,0.015,159.0,-0.597,,,,
105,set27__Sodium nitrate nitrogen source,-0.158,0.14849242404917498,2.0,160.0,-0.053,161.0,-0.263,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.0155,0.10818733752154176,2.0,162.0,0.061,163.0,-0.092,,,,
107,set27__Caprolactam nitrogen source,-0.1895,0.13505739520663054,2.0,164.0,-0.094,165.0,-0.285,,,,
108,set27__Hydantoin nitrogen source,-0.121,0.06222539674441619,2.0,166.0,-0.165,167.0,-0.077,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.165,0.2262741699796952,2.0,168.0,-0.005,169.0,-0.325,,,,
110,set27__3-aminobutyric acid nitrogen source,0.1335,0.11242997820866105,2.0,170.0,0.213,171.0,0.054,,,,
111,set27__D-Lysine nitrogen source,0.11399999999999999,0.17819090885900998,2.0,172.0,-0.012,173.0,0.24,,,,
112,set27__D-Alanine nitrogen source,-0.031999999999999994,0.1979898987322333,2.0,174.0,0.108,175.0,-0.172,,,,
113,set27__L-Arginine nitrogen source,0.040999999999999995,0.14849242404917498,2.0,176.0,0.146,177.0,-0.064,,,,
114,set27__L-Aspartate nitrogen source,-0.1755,0.1873832970144351,2.0,178.0,-0.043,179.0,-0.308,,,,
115,set27__Beta-alanine nitrogen source,-0.1565,0.19304015126392748,2.0,180.0,-0.02,181.0,-0.293,,,,
116,set27__L-Ornithine nitrogen source,0.07,0.03535533905932738,2.0,182.0,0.045,183.0,0.095,,,,
117,set27__L-Glutamine nitrogen source,0.0175,0.007778174593052022,2.0,184.0,0.012,185.0,0.023,,,,
118,set27__L-Alanine nitrogen source,-0.15849999999999997,0.02050609665440988,2.0,186.0,-0.173,187.0,-0.144,,,,
119,set27__L-Cysteine nitrogen source,-0.0385,0.027577164466275356,2.0,188.0,-0.019,189.0,-0.058,,,,
120,set27__L-Lysine nitrogen source,-0.08650000000000001,0.33021886681411766,2.0,190.0,0.147,191.0,-0.32,,,,
121,set27__L-Asparagine nitrogen source,0.018,0.029698484809834995,2.0,192.0,0.039,193.0,-0.003,,,,
122,set27__L-Proline nitrogen source,0.014500000000000002,0.09545941546018392,2.0,194.0,0.082,195.0,-0.053,,,,
123,set27__Glycine nitrogen source,-0.16749999999999998,0.19304015126392748,2.0,196.0,-0.304,197.0,-0.031,,,,
124,set27__L-Methionine nitrogen source,-0.068,0.22768838354206833,2.0,198.0,-0.229,199.0,0.093,,,,
125,set27__L-Valine nitrogen source,0.055,0.09192388155425119,2.0,200.0,-0.01,201.0,0.12,,,,
126,set27__L-Histidine nitrogen source,-0.03,0.2517300141024109,2.0,202.0,0.148,203.0,-0.208,,,,
127,set27__L-Phenylalanine nitrogen source,-0.023,0.048083261120685235,2.0,204.0,0.011,205.0,-0.057,,,,
128,set27__L-Isoleucine nitrogen source,0.055,0.04808326112068523,2.0,206.0,0.089,207.0,0.021,,,,
129,set27__L-Leucine nitrogen source,0.2475,0.03323401871576774,2.0,208.0,0.224,209.0,0.271,,,,
130,set27__L-Threonine nitrogen source,-0.011499999999999996,0.18455486988968892,2.0,210.0,0.119,211.0,-0.142,,,,
131,set27__L-Serine nitrogen source,0.0795,0.06293250352560273,2.0,212.0,0.035,213.0,0.124,,,,
132,set28__Ethanolamine nitrogen source,-0.0925,0.10818733752154178,2.0,214.0,-0.016,215.0,-0.169,,,,
133,set28__Choline chloride nitrogen source,-0.231,0.1513208511739212,2.0,216.0,-0.338,217.0,-0.124,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.0005000000000000004,0.1902117241391813,2.0,218.0,0.134,219.0,-0.135,,,,
135,set28__Betaine nitrogen source,-0.3125,0.2623366158202091,2.0,220.0,-0.498,221.0,-0.127,,,,
136,set28__Nicotinic Acid nitrogen source,-0.069,0.2800142853498728,2.0,222.0,0.129,223.0,-0.267,,,,
137,set28__Butyrolactam nitrogen source,-0.21350000000000002,0.017677669529663684,2.0,224.0,-0.226,225.0,-0.201,,,,
138,set28__Cytosine nitrogen source,-0.23450000000000001,0.22980970388562796,2.0,226.0,-0.397,227.0,-0.072,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.07849999999999999,0.13505739520663057,2.0,228.0,-0.174,229.0,0.017,,,,
140,set28__spermidine nitrogen source,-0.1235,0.010606601717798213,2.0,230.0,-0.116,231.0,-0.131,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.0295,0.24678026663410507,2.0,232.0,0.204,233.0,-0.145,,,,
142,set28__Cadaverine nitrogen source,-0.1365,0.016263455967290587,2.0,234.0,-0.125,235.0,-0.148,,,,
143,set28__Uracil nitrogen source,-0.16999999999999998,0.09192388155425117,2.0,236.0,-0.235,237.0,-0.105,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.091,0.03394112549695428,2.0,238.0,-0.115,239.0,-0.067,,,,
145,set28__L-Pipecolic Acid nitrogen source,0.091,0.02262741699796952,2.0,240.0,0.075,241.0,0.107,,,,
146,set28__L-pyroglutamic acid nitrogen source,0.127,0.012727922061357866,2.0,242.0,0.118,243.0,0.136,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.0965,0.22556706319850867,2.0,244.0,-0.256,245.0,0.063,,,,
148,set29__Propandiamine nitrogen source,-0.495,0.15839191898578664,2.0,246.0,-0.607,247.0,-0.383,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.04549999999999999,0.18031222920256962,2.0,248.0,0.082,249.0,-0.173,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-0.20600000000000002,0.06505382386916236,2.0,250.0,-0.252,251.0,-0.16,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,0.0475,0.2397091988222396,2.0,252.0,-0.122,253.0,0.217,,,,
152,set100__D-Glucose carbon source,0.014000000000000004,0.18179383927955314,3.0,254.0,0.039,255.0,0.182,256.0,-0.179,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-0.06866666666666667,0.07514208762959233,3.0,257.0,-0.155,258.0,-0.018,259.0,-0.033,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-0.02366666666666667,0.06646302230062467,3.0,260.0,0.053,261.0,-0.065,262.0,-0.059,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-0.10333333333333332,0.16269398677681154,3.0,263.0,-0.286,264.0,0.026,265.0,-0.05,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-0.03333333333333333,0.07689169872836295,3.0,266.0,-0.122,267.0,0.015,268.0,0.007,,
157,set100__D-Glucose carbon source with Vanillin stress,0.0016666666666666663,0.02371356854910988,3.0,269.0,0.027,270.0,-0.02,271.0,-0.002,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-0.11366666666666668,0.22214709841304103,3.0,272.0,-0.331,273.0,0.113,274.0,-0.123,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-0.11333333333333333,0.029263173671584784,3.0,275.0,-0.094,276.0,-0.147,277.0,-0.099,,
160,set100__D-Glucose carbon source with Sodium chloride stress,0.106,0.11031319050775387,3.0,278.0,0.051,279.0,0.034,280.0,0.233,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-0.02266666666666667,0.07074131277643449,3.0,281.0,-0.062,282.0,0.059,283.0,-0.065,,
162,set100__D-Glucose carbon source with Acetic acid stress,-0.043333333333333335,0.1850873667577918,3.0,284.0,-0.088,285.0,0.16,286.0,-0.202,,
163,set100__D-Glucose carbon source with Lactic acid stress,-0.1585,0.1279863273947651,2.0,287.0,-0.068,289.0,-0.249,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,0.015,,1.0,288.0,0.015,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-0.006666666666666668,0.0726108348205234,3.0,290.0,-0.09,291.0,0.027,292.0,0.043,,
166,set101__D-Glucose carbon source,-0.042,0.2168386496914238,3.0,293.0,0.163,294.0,-0.269,295.0,-0.02,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-0.15733333333333333,0.12681613987712026,3.0,296.0,-0.036,297.0,-0.289,298.0,-0.147,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-0.134,0.24974186673443444,3.0,299.0,0.097,300.0,-0.1,301.0,-0.399,,
169,set101__Ferulic acid carbon source,-0.0026666666666666666,0.13872394650287792,3.0,302.0,0.155,303.0,-0.106,304.0,-0.057,,
170,set101__p-Coumaric acid carbon source,-0.034999999999999996,0.2959729717389748,3.0,305.0,0.305,306.0,-0.235,307.0,-0.175,,
171,set101__10 mM vanillate carbon source,-0.13033333333333333,0.1648949160324033,3.0,308.0,0.052,309.0,-0.174,310.0,-0.269,,
172,set101__10 mM 4-acetoxyvanillate carbon source,0.04666666666666667,0.32717935957717953,3.0,311.0,0.071,312.0,0.361,313.0,-0.292,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-0.08366666666666667,0.16219227273003278,3.0,314.0,0.066,315.0,-0.061,316.0,-0.256,,
174,set101__10 mM 4-acetoxybenzoate carbon source,0.15666666666666665,0.1473985526839844,3.0,317.0,0.322,318.0,0.039,319.0,0.109,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-0.08633333333333333,0.13253804485253784,3.0,320.0,0.063,321.0,-0.19,322.0,-0.132,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,0.08533333333333333,0.11209965804289204,3.0,323.0,0.213,324.0,0.003,325.0,0.04,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.030333333333333334,0.18086551172994075,3.0,326.0,0.165,327.0,-0.064,328.0,-0.192,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.08966666666666667,0.27587376340154807,3.0,329.0,0.218,330.0,-0.172,331.0,-0.315,,
