locus,gene_weight,gene_name,gene_product,cog,operon,regulator,PrpR,link
PP_2337,0.5575966884035117,prpF,aconitate isomerase,Function unknown,Op1516,PrpR,True,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2337&e1=1&assembly=complete
PP_2336,0.4808608742874823,acnA-II,aconitate hydratase 1,Energy production and conversion,Op1515,PrpR,True,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2336&e1=1&assembly=complete
PP_2217,0.1580789709993184,PP_2217,enoyl-CoA hydratase,Lipid transport and metabolism,Op1431,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2217&e1=1&assembly=complete
PP_4699,0.1394324726547852,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase,Coenzyme transport and metabolism,Op3065,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4699&e1=1&assembly=complete
PP_2334,0.1318358746760668,mmgF,2-methylisocitrate lyase,Coenzyme transport and metabolism,Op1514,"PrpR,GnuR",True,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2334&e1=1&assembly=complete
PP_5188,0.1206316680200259,PP_5188,putative transcriptional regulator (AsnC/Lrp family),Transcription,Op3380,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5188&e1=1&assembly=complete
PP_4667,0.107332976129008,mmsA-II,methylmalonate-semialdehyde dehydrogenase,Energy production and conversion,Op3046,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4667&e1=1&assembly=complete
PP_4666,0.099870497174681,mmsB,3-hydroxyisobutyrate dehydrogenase,Lipid transport and metabolism,Op3046,"TurA,GacA",False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4666&e1=1&assembly=complete
PP_4668,0.0949694005484788,PP_4668,Transcriptional regulator%2C LysR family,Transcription,Op3047,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4668&e1=1&assembly=complete
PP_2335,0.0940410078109356,prpC,methylcitrate synthase,Energy production and conversion,Op1514,"PrpR,GnuR,AmrZ",True,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2335&e1=1&assembly=complete
PP_5346,0.0873446649934002,pycB,pyruvate carboxylase subunit B,Energy production and conversion,Op3502,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5346&e1=1&assembly=complete
PP_3491,0.0744067428687852,PP_3491,Enoly-coenzyme A hydratase/isomerase family protein,Lipid transport and metabolism,Op2256,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3491&e1=1&assembly=complete
PP_1022,-0.0934952961017888,zwfA,glucose 6-phosphate-1-dehydrogenase,Carbohydrate transport and metabolism,Op643,"HexR,GlnG",False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1022&e1=1&assembly=complete
PP_5216,-0.120490106970071,ppx,exopolyphosphatase,Nucleotide transport and metabolism,Op3401,,False,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5216&e1=1&assembly=complete
